tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,tweet_id_float
1823217,547330,True,Sun Oct 15 19:45:40 +0000 2017,"Am I the only one who gets disconnected from the WiFi all the time after the new iOS update?

@AppleSupport #apple #iphone",1823216,,1823217.0
1807710,350706,True,Sat Oct 14 06:35:54 +0000 2017,"iOS 11.0.3 is majorly unstable. It crashes at least twice a day on my iPhone 7. Don't know what @115858 is doing, but it's not good. #FAIL",1807709,,1807710.0
1858813,555793,True,Thu Oct 19 14:18:30 +0000 2017,"ok, @AppleSupport WHAT is up with this new software? My phone mysteriously turns off cellular &amp; has a mind of its own since the update!!",1858812,,1858813.0
2686677,755513,True,Sun Nov 19 05:07:43 +0000 2017,@AppleSupport can you guys please fix the issue with iOS 11 and not being able to log into my iCloud it’s a real inconvenience,2686675,,2686677.0
53588,128113,True,Wed Nov 01 18:32:03 +0000 2017,"@AppleSupport Also, why do my AirPods suddenly stop playing music after being connected for awhile?",53587,,53588.0
1642523,502061,True,Sun Nov 05 23:05:17 +0000 2017,Ok @AppleSupport why can’t I️ type I️,1642522,,1642523.0
1228752,408262,True,Wed Oct 25 15:47:06 +0000 2017,Today I had a strange bug #iOS11 @AppleSupport https://t.co/39gFHcRl89,"1228751,1228753",,1228752.0
1588864,351410,True,Sat Nov 04 19:34:24 +0000 2017,@AppleSupport new ios wrecked my 6splus battery and Bluetooth When will an update fix this #AppleUpdatesAreIrresponsible,1588863,,1588864.0
2505047,188958,True,Wed Nov 15 20:52:35 +0000 2017,"@AppleSupport updated to high sierra on my macbook pro and now nothing (including netflix) will go on full screen. Also, shows that I PURCHASED I can no longer watch in itunes...just the sound plays with no videos.",2505045,,2505047.0
2179581,593697,True,Sun Nov 26 06:19:49 +0000 2017,Anybody else experiencing a nightmare with the new #HighSierraOS ? @AppleSupport,2179580,,2179581.0
631852,138332,True,Wed Nov 22 15:22:50 +0000 2017,@AppleSupport Are you guys aware of any bugs causing AirPods to not keep connection with the iPhone X or iOS 11.1.2? I’ll put them in and they don’t connect automatically like they did with my iPhone 7. Any recommendation or update would be appreciated. Thanks!,631851,,631852.0
1125419,385355,True,Sun Oct 15 09:13:36 +0000 2017,@AppleSupport @115858 WTF https://t.co/OTRGjH0zqT,1125417,,1125419.0
1272377,417845,True,Thu Oct 26 13:25:57 +0000 2017,Hey @AppleSupport - after the latest update my iPhone 7 and airpods are showing some poor and unresponsive behaviours. Ideas ?,1272375,,1272377.0
550648,240776,True,Sat Dec 02 13:55:54 +0000 2017,@AppleSupport so iOS 11.2 is live but  PayCash is not 🤯 this has to be the dumbest 💩 I heard today. https://t.co/0R3SL98SKw,550646,,550648.0
1980960,586391,True,Wed Oct 18 17:40:32 +0000 2017,@AppleSupport battery on my iPhone 7 sucks after 11.0.3 upgrade. Have to charge multiple times in a day. Help!!!,1980959,,1980960.0
457232,223561,True,Fri Dec 01 00:12:42 +0000 2017,So some random person is trying to use my email address for their apple id and now I'm 1) getting spammed with verification emails 2) can't create an apple id using that email address 3) can't login to their apple id (don't know the phone number) 4) no way to tell @AppleSupport,457231,,457232.0
2041439,603608,True,Wed Nov 08 02:13:23 +0000 2017,"while I was eating my pork katsu ""curry"" for dinner I accidentally spilled some of the sauce on my phone, and I think it legitimately corroded the screen. I've tried wiping it off with/without water and using an eraser on it to no avail. any tips @AppleSupport? help would be nice",2041438,,2041439.0
588054,258961,True,Sun Dec 03 14:13:48 +0000 2017,"@AppleSupport ""Unable to activate faceID on this iPhone"" after updating to iOS 11.2 to fix the December 2nd Crashing bug. Do y'all have a quality control department anymore?",588053,,588054.0
1727919,266455,True,Tue Oct 17 19:28:43 +0000 2017,I can’t swipe my control center up if I have an app open.  @AppleSupport help,1727917,,1727919.0
598129,261797,True,Sun Dec 03 19:09:40 +0000 2017,@AppleSupport trying to add Apple cash to an iPhone 8 Plus running 11.2. Went to wallet no toggle screen. Works on X https://t.co/7pXS03P8LJ,598128,,598129.0
2133494,526445,True,Wed Nov 08 20:03:08 +0000 2017,@AppleSupport I'm having troubles with my iPhone,2133493,,2133494.0
386559,207513,True,Mon Oct 09 04:03:10 +0000 2017,Wtf!! @115858 I lost a whole months worth of designs over a f***ing gray screen 🤔🤔🤔,386558,,386559.0
1482372,464196,True,Fri Nov 03 01:37:15 +0000 2017,Hey @115858 we need another update FAST. My keyboard is malfunctioning,1482370,,1482372.0
1591075,489152,True,Sat Nov 04 20:35:03 +0000 2017,"I need @115858 to fix these damn questions marks that keep popping up on my phone, im sick of it 🙃",1591074,,1591075.0
2488748,301830,True,Wed Nov 15 15:32:58 +0000 2017,It’s stupid that you made an option for Safari to even be deleted! @AppleSupport,2488747,,2488748.0
558408,116325,True,Sat Dec 02 20:09:38 +0000 2017,"@AppleSupport who is behind this account? Is it really Apple? Your handling of questions about Apple Pay Cash is misleading... no, incompetent. Why are you telling people there’s no Apple Pay Cash in 11.2 when the update says it is? https://t.co/3FoGRPaV3U",558406,,558408.0
844280,320723,True,Fri Oct 20 08:20:06 +0000 2017,"@AppleSupport, was ist mit dem #Mac @118936 los? #hängtdauernd #nixklappt",844278,,844280.0
2981992,822461,True,Mon Nov 20 03:19:46 +0000 2017,when your iphone deletes every single message youve ever had. @115858 @AppleSupport,2981991,,2981992.0
1564092,482981,True,Sat Nov 04 05:25:31 +0000 2017,Tired of these Question mark Boxez like fr My phone Cost a Band like Wtf y’all on @AppleSupport 🤬,1564091,,1564092.0
2134872,628088,True,Wed Nov 08 15:45:45 +0000 2017,@AppleSupport fix the damn i️,2134871,,2134872.0
2834254,788978,True,Sun Nov 12 11:33:44 +0000 2017,@AppleSupport This morning was the 4th time my alarm hasn’t gone off. I have two set for 5 minutes apart every day &amp; neither went off. I’ve used daily alarms for years &amp; never had one not work until the last update. Why is this happening? How do I fix it?,"2834255,2834252",,2834254.0
1616004,495584,True,Sun Nov 05 02:31:54 +0000 2017,Hey @AppleSupport - what is this crap?? https://t.co/jHpHyPDmvj,1616003,,1616004.0
1862076,556503,True,Thu Oct 19 17:36:00 +0000 2017,"@116333 2 months and left speaker of Macbook Pro 2017 already sounding weird, even after paying so much money for your premium products.",1862073,,1862076.0
1621212,496800,True,Sun Nov 05 07:37:05 +0000 2017,CANT WAIT FOR MY NEW PHONE NOW BECAUSE @115858 YOUR @1542 FUCKED UP MY FUCKING PERFECTLY GOOD 6!!!!,1621211,,1621212.0
1217555,405699,True,Wed Oct 25 11:43:18 +0000 2017,@AppleSupport at what percentage should i charge my iphone 6,1217554,,1217555.0
433136,218016,True,Tue Oct 10 13:51:16 +0000 2017,@AppleSupport Hi I am not satisfied with the service of my Iphone 7. Please contact me on 9899821704,433135,,433136.0
1738875,524835,True,Tue Nov 07 13:36:46 +0000 2017,So @AppleSupport wyd about this “i” situation? I’m bout fed up 🤬,1738874,,1738875.0
662842,277919,True,Thu Nov 23 01:15:55 +0000 2017,@AppleSupport when I turn off my Wi-fi in control centre it goes white instead of grey. And the top says disconnecting until tomorrow? https://t.co/BTrWnum1oQ,662841,,662842.0
2286721,664426,True,Sun Nov 12 00:30:31 +0000 2017,"@AppleSupport I have a problem with my MacBook Air, when I turn it on, the screen only lights a little and nothing happens",2286720,,2286721.0
1463524,459697,True,Thu Nov 02 16:55:12 +0000 2017,"aye @115858, the letter that comes after H and before J is not a special character. fix this damn update",1463523,,1463524.0
2522553,715490,True,Thu Nov 16 01:02:26 +0000 2017,@115858 my iphone never works i want a new one,2522552,,2522553.0
1592022,489384,True,Sat Nov 04 20:51:00 +0000 2017,@AppleSupport @115858 What happened to my battery in iPhone 6s after ios 11 update??,1592020,,1592022.0
2126070,517083,True,Wed Nov 08 17:10:20 +0000 2017,Seriously are we not doing something about the it I️t situation @AppleSupport,"2126069,2126071",,2126070.0
1368418,438510,True,Fri Oct 27 21:26:49 +0000 2017,"@applesupport this update has caused nothing but problems with my phone. Freezes, shuts programs down, runs slow. Lots of issues!",1368416,,1368418.0
1803260,541848,True,Fri Oct 13 14:32:59 +0000 2017,@AppleSupport I've tryed to reset my icloud account password and its saying its lock,1803259,,1803260.0
2304323,668603,True,Sun Nov 12 18:16:09 +0000 2017,Ok @115858  y’all my fav company but y’all taking money from my card with out my knowledge just to update my apps so what’s really going on,2304322,,2304323.0
2004114,592632,True,Fri Nov 03 20:49:50 +0000 2017,@115858 can you explain why my computer internally combusted? https://t.co/XYzc4FhHSL,2004113,,2004114.0
761302,301899,True,Wed Oct 11 19:39:01 +0000 2017,"Hey @AppleSupport when are you fixing the iOS 11 WiFi issue?  You turn it off, it goes back on.😡",761301,,761302.0
1763645,530588,True,Tue Nov 07 20:04:47 +0000 2017,@115858 fix this shit! https://t.co/o1uJCfS326,1763644,,1763645.0
1087797,304315,True,Mon Oct 23 18:34:55 +0000 2017,@117245 can you advise?? #When you buy a premium priced product you expect premium customer service.....#obviously it’s too much to ask for these days!!! @AppleSupport @331101,1087796,,1087797.0
199386,162999,True,Wed Oct 04 11:10:14 +0000 2017,@115858 :Since I downloaded IOS11 on my iPhone 6 it has been really slow &amp; clunky. I wish I’d left well alone. Have others had these issues?,199384,,199386.0
2121653,625087,True,Wed Nov 08 09:23:42 +0000 2017,macOS High Sierra could not be installed on your computer. OSInstall.mpkg appears to be missing or damaged. Excellent @AppleSupport and now what? https://t.co/B6obYN5YRp,"2121663,2121664,2121649",,2121653.0
2237278,652405,True,Fri Nov 10 15:40:53 +0000 2017,@AppleSupport  What's going on? My movies went from 4k down HD in my purchase history like War of  the planet of the apes and Annabelle : creation,2237277,,2237278.0
1637156,500718,True,Sun Nov 05 19:28:05 +0000 2017,Me phone is up to date &amp; I’m still seeing question mark boxes 😤😤😤 @AppleSupport @118936,"1637155,1637157",,1637156.0
2063754,596147,True,Fri Oct 06 15:25:11 +0000 2017,"Hey, @115858, are any of these iOS updates going to address battery issues? Since updating to 11 my battery is GARBAGE.",2063753,,2063754.0
2590734,733797,True,Mon Oct 30 19:36:44 +0000 2017,@AppleSupport aye cuz. What’s going on here? https://t.co/gglvTXwDqU,2590733,,2590734.0
712955,290512,True,Tue Oct 10 21:55:53 +0000 2017,@AppleSupport Did iOS 11.0.2 create any wifi connectivity and speed issues? I’ve been having some ever since I did the update. Thanks.,712954,,712955.0
811643,313385,True,Thu Oct 12 19:22:28 +0000 2017,@AppleSupport why does this keep happening even when I have disabled the guest login? When I reenabled it I had 2 guest logins instead of 1 https://t.co/15onjFAKnD,811641,,811643.0
2263465,394453,True,Mon Nov 20 23:44:50 +0000 2017,"@115858 @AppleSupport I’d really like to play this one song, but I can’t. I found it scrolling through old songs, I tapped the add button, and it says “item can’t be played” for some reason. https://t.co/ojcZ0UbLhQ","2263463,2263469",,2263465.0
709517,289653,True,Tue Oct 10 19:14:49 +0000 2017,"I need help ! Constantly freezing and switching off since I updated to Ios 11.0.2. 

@115858 @AppleSupport @119459",709516,,709517.0
1718459,520321,True,Tue Oct 17 18:16:56 +0000 2017,ios11 sucks. Ugly fonts in bold. Poor app icons. Camera hangs. Horrible look and feel. @115858 may be I can now consider switching 🤔,1718458,,1718459.0
552061,248687,True,Sat Dec 02 15:23:53 +0000 2017,Sooo my phone just gone reboot every minute!? Wtf @115858,552060,,552061.0
1809955,543759,True,Sat Oct 14 19:08:23 +0000 2017,"@115858 @AppleSupport fix this please, my clock keeps disappearing on iOS 11 #appleios11 #iOS11 https://t.co/grXlY55GOL",1809954,,1809955.0
872070,327045,True,Mon Oct 09 19:52:28 +0000 2017,@AppleSupport my Apple Watch says it's paired with my phone but my phone won't make noise when I press 'pinging iphone' and the app says: https://t.co/TtmBDI18PH,872068,,872070.0
1841117,551754,True,Wed Oct 18 01:04:53 +0000 2017,@AppleSupport Trying2transfer giant iTunes library2a new laptop not everything transferred do I need to select everything manually?,1841115,,1841117.0
982102,352857,True,Sun Oct 22 08:39:01 +0000 2017,"It’s quite impressive @AppleSupport  but you made iPhone 6s with iOS11 behave like android device- good job !!! Lags everywhere, bad battery","982101,982103",,982102.0
2911735,806039,True,Tue Nov 28 21:44:45 +0000 2017,@115858 iOS 11.1.2 draining battery life. Last almost a day from full charge. Half as long when compared to previous iOS. Please sort.,2911734,,2911735.0
1573086,195172,True,Sat Nov 04 03:33:48 +0000 2017,I forgot my passcode and now I can’t update my phone 😭 @115858 help,1573085,,1573086.0
862706,324848,True,Fri Oct 13 13:38:11 +0000 2017,@AppleSupport Updated to the latest Version Of IOS 11 and now the Docks Disappeared #Apple #fixup https://t.co/eK9jr446XJ,862705,,862706.0
430133,217272,True,Tue Oct 10 11:17:39 +0000 2017,Hey @115858 what did iOS11 do to my phone that I don’t get WiFi in my room anymore? #thissucks,430131,,430133.0
2314392,373270,True,Sun Nov 12 22:38:30 +0000 2017,updated to iOS 11.1.1 and I still get the freaking thingies!! @AppleSupport make it stop!!,2314390,,2314392.0
107352,139842,True,Thu Nov 23 18:57:03 +0000 2017,"I swear to god I’m going to throw my iPhone out of frustration. STOP TURNING WIFI BACK ON @AppleSupport I turn it off, it comes back on. Every 5 minutes. It’s fucking annoying not having a phone that works right anymore","107349,107356",,107352.0
2356531,680775,True,Mon Nov 13 18:55:13 +0000 2017,i️ have never had so many issues with my phone @AppleSupport what the fuck is this,2356529,,2356531.0
543790,246328,True,Sat Dec 02 08:08:59 +0000 2017,"@AppleSupport can’t use my iPhone 7, keeps crashing since this morning??",543789,,543790.0
1605521,492500,True,Sat Nov 04 22:06:10 +0000 2017,Fix this shit or y’all are gonna have to send me an iPhone X to compensate me 🙄 @115858 https://t.co/zmaxuD864I,1605519,,1605521.0
2015204,229218,True,Sun Nov 05 15:45:02 +0000 2017,Hey @AppleSupport I️ need you to fix your shit now I️,2015202,,2015204.0
2297312,666922,True,Sun Nov 12 13:27:45 +0000 2017,Dear .@115858 I️ would like to use a letter in the alphabet without your system changing it every time. Are you working to address? I️ would like to know thx,2297311,,2297312.0
363776,202211,True,Sun Oct 08 16:52:21 +0000 2017,"Dear @AppleSupport, when you gonna fix this terrible iOS11 that eats my iPhone 6s battery for breakfast?",363775,,363776.0
2129155,626763,True,Wed Nov 08 18:51:16 +0000 2017,Fuck @115858 and this I️ thing,2129154,,2129155.0
148084,149683,True,Fri Nov 24 10:57:33 +0000 2017,@AppleSupport my Apple Music is constantly crashing - I can’t even open the app! This recent iPhone updates have been shocking - I’ve had nothing but problems,148083,,148084.0
1557172,284520,True,Sat Nov 11 13:25:38 +0000 2017,"@115858 the new update is ridiculous, the phone keeps freezing and having to be constantly turned off and on since the update 🙄",1557171,,1557172.0
2914674,806814,True,Tue Nov 28 22:42:36 +0000 2017,WTFFFFFF @115858 https://t.co/PHrhC2Ctuc,2914672,,2914674.0
1276305,278564,True,Thu Oct 26 15:06:15 +0000 2017,"@AppleSupport 

iTunes says my Apple Music subscription is up in November, but when I try to access my songs, it says I’m not subscribed.",1276304,,1276305.0
1103704,380447,True,Mon Oct 23 23:45:15 +0000 2017,"Hello, 
I'm facing a problem, why I can't update my iphone? there's enough space @AppleSupport","1103703,1103705",,1103704.0
2562349,727167,True,Thu Nov 16 16:57:21 +0000 2017,"@AppleSupport My 6s plus is freezes after the latest update i made on Monday 14 of Nov, I cannot use it and the touch screen is not working !!!!!",2562348,,2562349.0
2705047,483236,True,Sun Nov 19 22:28:15 +0000 2017,".@115858 needa stop fuckin wit a nigga.. my battery been dying fast since the X dropped, whats brackin?",2705046,,2705047.0
365662,202616,True,Sun Oct 08 18:15:16 +0000 2017,@115858 @AppleSupport your new update is SHITE. Nothing works and everything crashes! Sort it out,365660,,365662.0
2488649,710702,True,Wed Nov 15 16:06:43 +0000 2017,"My Macbook charger died, again.  That was my second one man…I'm fed up. @115858",2488648,,2488649.0
2066449,611090,True,Sun Oct 08 02:57:32 +0000 2017,"@116333 terrible shopping experience in Apple store, greater people with bad management. https://t.co/33RjtsmZMF",2066448,,2066449.0
373659,204547,True,Sun Oct 08 23:48:49 +0000 2017,@AppleSupport my gps hasn’t been working for weeks. How do I fix it? 🙃,373658,,373659.0
2285150,664039,True,Sat Nov 11 08:59:02 +0000 2017,@AppleSupport I bought a new iPhone 7 2 weeks ago. Was 100% @ 5pm yest and down to 3% already without barely using it. I thought the battery was menabe better!!?? Pls help,2285149,,2285150.0
2301175,492136,True,Sun Nov 12 14:14:42 +0000 2017,@AppleSupport Hi I’ve somehow switched to US iTunes Store and can’t switch back to UK as it tells me I need to cancel subscriptions first. How do I fix? Thanks,2301174,,2301175.0
1582090,486988,True,Sat Nov 04 18:29:26 +0000 2017,.@115858 why on earth would you remove unwatched filter from apple tv??? #WTF,1582089,,1582090.0
2509340,715337,True,Wed Nov 15 21:35:23 +0000 2017,"@AppleSupport very dissapointed today, told it was just tough that my replacement iphone never arrived and that I'd have to sort it myself!",2509339,,2509340.0
1830481,549285,True,Tue Oct 17 17:25:53 +0000 2017,WHENEVER I USE THOSE FILTERS ON SNAPCHAT MY PHONE GETS SO HOT THAT YOU COULD LITERALLY FRY AN EGG ON IT. #HELPPP @ATT @APPLESUPPORT @18540,1830480,,1830481.0
1168605,394877,True,Sun Oct 15 19:27:49 +0000 2017,@AppleSupport if I update to iOS 11.3 will my non apple touch screen work ?,1168604,,1168605.0
2005232,592986,True,Sat Nov 04 00:46:47 +0000 2017,The new @115858 update has completely screwed my iPhone 7 🤬 definitely going for a @125607 next time. #applesucks,2005231,,2005232.0
2547285,723944,True,Thu Nov 16 06:50:03 +0000 2017,"@AppleSupport this update is stupid, can’t write the letter I without it being changed to “! ?” What kind of update is this!!???",2547284,,2547285.0
2518207,717319,True,Wed Nov 15 23:19:41 +0000 2017,@AppleSupport why can’t I use my Apple Watch without unlocking my iPhone. Apple Watch says Device Locked unlock iPhone to use Apple Watch.,2518205,,2518207.0
1578773,486196,True,Sat Oct 28 21:54:33 +0000 2017,Having to restart my $1500 phone at least 5 times a day because it’s frozen is ridiculous. Thanks @115858 for the update. #not,1578772,,1578773.0
2112930,596390,True,Wed Nov 08 13:19:37 +0000 2017,@AppleSupport so when is there going to be an update to fix this glitch?,2112929,,2112930.0
586967,258620,True,Sun Dec 03 12:32:02 +0000 2017,@AppleSupport iOS11.2 radomly goes unresponsive on me. https://t.co/iD74gHFmFq,586966,,586967.0
1802455,272491,True,Fri Oct 13 06:12:20 +0000 2017,Bought new Apple Watch and suddenly not able to use iMessage anymore. Thanks @115858 :/ @AppleSupport,"1802456,1802454",,1802455.0
1674180,509409,True,Mon Nov 06 04:30:07 +0000 2017,@AppleSupport aye bruh wassup with this —-&gt; I️,1674179,,1674180.0
1083279,375530,True,Sun Oct 15 01:55:11 +0000 2017,"Hi @AppleSupport 
How do I get a refund? I purchase a recharge gem at @46790 but it never went through and the amount has been ...","1083281,1083277",,1083279.0
1241116,411119,True,Wed Oct 25 22:16:08 +0000 2017,Ugh. New OS on Iphone making my phone shut off and restart randomly. Not helpful when driving and needing directions @AppleSupport,1241115,,1241116.0
1524256,473535,True,Fri Nov 03 12:58:13 +0000 2017,@115858 please fix this question mark box stuff!!!!,1524255,,1524256.0
270941,180633,True,Fri Oct 06 01:05:41 +0000 2017,"@AppleSupport 

Upgraded MBP (13"" 2016 w/ Touch Bar) to High Sierra, Photos stuck ""updating library"" at 5% for 2 days. Can't restart or quit",270939,,270941.0
1276345,418756,True,Thu Oct 26 13:08:10 +0000 2017,"@AppleSupport after update, my phone it won’t go into sleep mode w/o me pressing the button in the side. I have it set to 30 seconds https://t.co/i67XzedRVE",1276344,,1276345.0
2117326,624065,True,Wed Nov 08 04:32:42 +0000 2017,"Sooo about this ""this accessory may not be supported"" message I've been getting over the last 2-3 days no matter which charger I use @AppleSupport",2117325,,2117326.0
2553999,725338,True,Thu Nov 16 12:38:36 +0000 2017,So is Apple just not gonna fix this I️ “I️” thing? @AppleSupport it’s really messing up my text flow!!,2553997,,2553999.0
1677061,510125,True,Mon Nov 06 06:05:09 +0000 2017,"Why does my iPhone want to ALWAYS autocorrect the letter ”i” with “A  ?” ..?

@115858 help me out!!",1677060,,1677061.0
885705,330311,True,Fri Oct 13 16:44:03 +0000 2017,"iOS 11 is draining the battery of my iPhone 6s Plus, it goes from 100% to 40% in two hours and a half, any advice @AppleSupport ?","885707,885703",,885705.0
2691887,756702,True,Sun Nov 19 15:53:44 +0000 2017,"For months now, any time I listen to music on my iPhone, the phone does a full restart. Help? Suggestions? @AppleSupport",2691885,,2691887.0
2623990,741270,True,Mon Oct 30 22:24:45 +0000 2017,"O que merda está acontecendo com meu celular? Não consigo solicitar @1742, o @115888 só pega quando quer. Alooooo @AppleSupport","2623991,2623989",,2623990.0
1536274,304253,True,Fri Nov 03 20:46:25 +0000 2017,@AppleSupport Get your act together @115858. It sure would be nice to be able to activate my iPhone X !,1536273,,1536274.0
752182,299764,True,Sat Oct 07 00:42:06 +0000 2017,"@AppleSupport How long does an iPad trade take to process? Tracking says it was delivered 10/2, but trade site says it hasn't received it.",752181,,752182.0
1181542,397867,True,Tue Oct 24 22:07:58 +0000 2017,"@AppleSupport anyone going to fix my phone? I can never hear people on the phone unless I switch it on and off,only works for one call.",1181541,,1181542.0
1808007,543164,True,Sat Oct 14 10:51:25 +0000 2017,@AppleSupport is anyone reporting their iPhone 7 freezing up when trying to text photos or Videos? I’m on 11.0.3 and have plenty of memory.,1808006,,1808007.0
373387,204479,True,Sun Oct 08 23:10:29 +0000 2017,@AppleSupport anyone else having there music that shouldn’t be downloaded showing on there apple device and it won’t go away since 11.02,373386,,373387.0
1750384,527497,True,Tue Nov 07 15:16:00 +0000 2017,@AppleSupport are y’all really gonna start screwing with the alphabet now just to make us upgrade? (EYE) AM NOT PLEASE,1750383,,1750384.0
388550,207936,True,Mon Oct 09 08:07:37 +0000 2017,"Hey, @115858! Are you doing something to solve #iOS11’s battery drain problem? This problem’s getting on my nerves! Shit! 😡😡😡",388548,,388550.0
2686643,755507,True,Sun Nov 19 05:23:36 +0000 2017,"iTunes 12.7.1.14 automatically skips the song at random times
@AppleSupport 
@118721",2686641,,2686643.0
2020803,597626,True,Sun Nov 05 23:39:31 +0000 2017,It’s been about 5 days of this I️ I️ I️ @AppleSupport wassup?,2020802,,2020803.0
2095383,619037,True,Tue Oct 10 10:56:00 +0000 2017,@AppleSupport iOS update is an absolute joke. Phones basically a land line now as need to leave on charge most of the day 😡,2095382,,2095383.0
60293,129786,True,Wed Nov 01 20:29:47 +0000 2017,.@AppleSupport tenés ganas de devolverme la batería que tenía antes de actualizar mi celular? 👎🏼#LaCagaste #ActualizameEsta,60291,,60293.0
1596665,316272,True,Sat Nov 04 18:31:17 +0000 2017,IT HAPPENED AGAIN IN MY LAST TWEET WTF @115858 WHY DO U SUCK SO MUCH,1596663,,1596665.0
1470899,461423,True,Thu Nov 02 23:25:56 +0000 2017,Hey @115858. Epic fail on the new os for the Apple Watch.,1470898,,1470899.0
1867789,557944,True,Fri Oct 20 20:30:21 +0000 2017,@115858 you guys really needa fix the charging problems.. ever since i’ve updated my phone it just randomly doesn’t charge....... sup w that,1867788,,1867789.0
2581982,731757,True,Thu Nov 16 21:42:51 +0000 2017,"I really am finding this tedious now. My iPhone (7) keeps on freezing, apps get stuck and I’m left with a blank white screen. Is this a known issue, @AppleSupport - hardware or software? Does it need a health check?",2581980,,2581982.0
2141034,629607,True,Wed Nov 08 18:45:17 +0000 2017,"Fuck @115858 can y’all fix this glitch, I️m not able to tweet in peace.",2141033,,2141034.0
644971,273077,True,Wed Nov 22 17:42:57 +0000 2017,@AppleSupport I upgraded to iOS 11.1.2 and now my iPhone 6 can’t hold a charge at all! HELP!,644970,,644971.0
2012272,595022,True,Sun Nov 05 13:37:08 +0000 2017,What is going on with this “i” button with @115858? Really getting annoyed. #pleasefix,2012271,,2012272.0
2346091,678384,True,Mon Nov 13 14:45:17 +0000 2017,"@AppleSupport if you play music and scroll through Twitter, passing videos and GIFs, the music gets broken up periodically. 😞",2346089,,2346091.0
1977272,585526,True,Wed Nov 01 19:19:48 +0000 2017,@AppleSupport after i updated this happened. What can I do ?? https://t.co/yWBbmdnNv1,1977271,,1977272.0
2295242,666470,True,Sat Nov 11 23:21:16 +0000 2017,@115858 can't watch stupid ass UV movies on my iTunes? That's IDIOTIC...just wasted $30 on a goddamn movie I can't even watch now,2295241,,2295242.0
2281730,269166,True,Sat Nov 11 18:23:11 +0000 2017,@AppleSupport i can’t find the Manage button under subscriptions on my iPhone 6s Plus,2281728,,2281730.0
2147773,631304,True,Wed Nov 08 16:39:52 +0000 2017,@AppleSupport why when is it when you use the letter I it’s changed,2147771,,2147773.0
1589387,488733,True,Sat Nov 04 19:48:24 +0000 2017,@AppleSupport do you have a direct number for the Trafford Centre Manchester store please? I can’t get through on the other number,1589386,,1589387.0
898852,123522,True,Sat Oct 21 02:26:00 +0000 2017,"@AppleSupport hey bitch! I have the latest update, and I still have to reset my phone 10-15 times per day. This makes no fucking sense!",898851,,898852.0
861938,324669,True,Fri Oct 13 11:37:37 +0000 2017,@AppleSupport restore from iCloud backup should have my photos..correct ?,861937,,861938.0
2040478,603335,True,Tue Nov 07 22:13:34 +0000 2017,@AppleSupport my phone keeps autocorrecting “is” to “I.S” - don’t think this is the same as lowercase i issue - how can I fix? #fml,2040477,,2040478.0
2751496,770299,True,Sun Nov 26 23:46:07 +0000 2017,@AppleSupport please fix your TRASH ios11 bc it is absolutely terrible and fucked my phone in so many ways,2751495,,2751496.0
1638776,501110,True,Sun Nov 05 15:15:06 +0000 2017,Yo @115858 figure out why my phone adds some bullshit when i type i,1638775,,1638776.0
382954,206748,True,Sat Nov 04 07:14:23 +0000 2017,@AppleSupport how long till you fix this glitch for the letter I️,382953,,382954.0
1522656,473153,True,Fri Nov 03 16:12:40 +0000 2017,@AppleSupport Lots of people around the world are experiencing problems with crashes of the messages app on iPhone X! Can you fix that soon?,1522654,,1522656.0
1741629,525423,True,Tue Nov 07 14:46:26 +0000 2017,@115858 i’m seriously sick of these stupid fake emojis and my i’s becoming question marks. fix it or i’m going samsung. don’t test me.,1741628,,1741629.0
947764,344759,True,Sat Oct 21 17:21:32 +0000 2017,@AppleSupport @115858 A ver cuando sacáis una actualización para mejorar el rendimiento del iPhone 6S P porque desde la última va de pena. 👍,947763,,947764.0
2468899,368976,True,Mon Nov 06 17:36:20 +0000 2017,Seriously @AppleSupport @115858 this is what happens when I️ type IT in my mail app!?! WTF #Apple #AppleProblems https://t.co/sCJqz8XLoh,2468898,,2468899.0
299034,187273,True,Fri Oct 06 16:56:33 +0000 2017,"@115858 @AppleSupport su nueva actualización de IOS se chupa la pila en 3 horas, es imposible!!!!!",299033,,299034.0
568397,253363,True,Sun Dec 03 02:23:29 +0000 2017,Have this on loop when trying to update free apps... @115858 @118936 @AppleSupport https://t.co/29pRhatGOL,568395,,568397.0
975819,351418,True,Sun Oct 22 02:45:00 +0000 2017,is anyone else having issues with connecting their AirPods to their MacBook? It keeps disconnecting/connecting by itself @AppleSupport,975818,,975819.0
2306660,669171,True,Sun Nov 12 23:53:17 +0000 2017,@AppleSupport Where can I find a list of which apps support TouchBar?,2306659,,2306660.0
947760,344757,True,Sat Oct 21 16:20:00 +0000 2017,My notifications keep disappearing and now when I unlock my phone I can’t see the date or time bitch what the fuck @115858,947759,,947760.0
862746,324860,True,Fri Oct 13 13:12:42 +0000 2017,"@AppleSupport hi, I am locked out of my apple account and can’t enter my trusted number because it is an old unused phone number, help 🙏🏻",862745,,862746.0
1786591,536746,True,Sat Oct 28 23:56:15 +0000 2017,"@AppleSupport Tried EVERYTHING to push my iPhone X pre-order through, including calling support, but no cigar - can you escalate internally? https://t.co/jlvwSe0Jf5",1786590,,1786591.0
1099671,379503,True,Mon Oct 23 22:32:29 +0000 2017,@AppleSupport I’m having a problem with calls. I can hear people but they cannot hear me. Currently have the most recent update. IPhone 6S.,1099670,,1099671.0
